member,status,project_id
"['685df192a2cd54b0683ea359', '685df192a2cd54b0683ea389', '685df192a2cd54b0683ea38b']","['참여중', '참여중', '대기']",685df592da29e56dc48c7668
"['685df192a2cd54b0683ea382', '685df192a2cd54b0683ea35d', '685df192a2cd54b0683ea361']","['참여중', '참여중', '참여중']",685df592da29e56dc48c7631
"['685df192a2cd54b0683ea37d', '685df192a2cd54b0683ea34b', '685df192a2cd54b0683ea381']","['참여중', '대기', '참여중']",685df592da29e56dc48c7633
"['685df192a2cd54b0683ea38b', '685df192a2cd54b0683ea382', '685df192a2cd54b0683ea347']","['참여중', '참여중', '대기']",685df592da29e56dc48c7635
"['685df192a2cd54b0683ea351', '685df192a2cd54b0683ea36f', '685df192a2cd54b0683ea3a5']","['대기', '대기', '참여중']",685df592da29e56dc48c764b
"['685df192a2cd54b0683ea397', '685df192a2cd54b0683ea34a', '685df192a2cd54b0683ea34f']","['참여중', '참여중', '참여중']",685df592da29e56dc48c7662
"['685df192a2cd54b0683ea350', '685df192a2cd54b0683ea385', '685df192a2cd54b0683ea383']","['참여중', '참여중', '대기']",685df592da29e56dc48c764a
"['685df192a2cd54b0683ea362', '685df192a2cd54b0683ea38a', '685df192a2cd54b0683ea39c']","['대기', '대기', '대기']",685df592da29e56dc48c7622
"['685df192a2cd54b0683ea3a1', '685df192a2cd54b0683ea375', '685df192a2cd54b0683ea38a']","['참여중', '대기', '참여중']",685df592da29e56dc48c7637
"['685df192a2cd54b0683ea39a', '685df192a2cd54b0683ea352', '685df192a2cd54b0683ea360']","['대기', '대기', '참여중']",685df592da29e56dc48c766f
"['685df192a2cd54b0683ea374', '6854be67f50a270da74cb6d3', '685df192a2cd54b0683ea36d']","['대기', '대기', '대기']",685df592da29e56dc48c7663
"['685df192a2cd54b0683ea37b', '685df192a2cd54b0683ea39c', '685df192a2cd54b0683ea36c']","['대기', '대기', '참여중']",685df592da29e56dc48c7623
"['685df192a2cd54b0683ea35e', '685df192a2cd54b0683ea378', '685df192a2cd54b0683ea39e']","['참여중', '대기', '참여중']",685df592da29e56dc48c7648
"['685df192a2cd54b0683ea389', '685df192a2cd54b0683ea34f', '685df192a2cd54b0683ea350']","['대기', '참여중', '대기']",685df592da29e56dc48c764c
"['685df192a2cd54b0683ea365', '685df192a2cd54b0683ea35f', '685df192a2cd54b0683ea354']","['참여중', '대기', '참여중']",685df592da29e56dc48c7616
"['685df192a2cd54b0683ea39a', '685df192a2cd54b0683ea349', '685df192a2cd54b0683ea38d']","['참여중', '참여중', '참여중']",685deba376a966f800c1f6dc
"['685df192a2cd54b0683ea395', '685df192a2cd54b0683ea360', '685df192a2cd54b0683ea39a']","['참여중', '참여중', '참여중']",685df592da29e56dc48c7637
"['685df192a2cd54b0683ea348', '685df192a2cd54b0683ea37b', '685df192a2cd54b0683ea384']","['참여중', '대기', '대기']",685df592da29e56dc48c7617
"['685df192a2cd54b0683ea359', '685df192a2cd54b0683ea3a6', '685df192a2cd54b0683ea35f']","['참여중', '대기', '참여중']",685df592da29e56dc48c7659
"['685df192a2cd54b0683ea379', '685df192a2cd54b0683ea357', '685df192a2cd54b0683ea386']","['대기', '대기', '대기']",685df592da29e56dc48c7636
"['685df192a2cd54b0683ea34b', '685df192a2cd54b0683ea381', '685df192a2cd54b0683ea378']","['참여중', '참여중', '참여중']",685df592da29e56dc48c7628
"['685df192a2cd54b0683ea37b', '685df192a2cd54b0683ea38e', '685df192a2cd54b0683ea366']","['참여중', '대기', '참여중']",685df592da29e56dc48c7641
"['685df192a2cd54b0683ea390', '685df192a2cd54b0683ea35d', '685df192a2cd54b0683ea36f']","['대기', '참여중', '참여중']",685df592da29e56dc48c7645
"['685df192a2cd54b0683ea38e', '685df192a2cd54b0683ea3a0', '685df192a2cd54b0683ea3a4']","['대기', '참여중', '대기']",685df592da29e56dc48c762c
"['685df192a2cd54b0683ea38c', '685df192a2cd54b0683ea376', '685df192a2cd54b0683ea37d']","['대기', '참여중', '대기']",685df592da29e56dc48c765d
"['685df192a2cd54b0683ea36c', '685df192a2cd54b0683ea359', '685df192a2cd54b0683ea35d']","['참여중', '대기', '참여중']",685df592da29e56dc48c7625
"['685df192a2cd54b0683ea38b', '685df192a2cd54b0683ea384', '685df192a2cd54b0683ea395']","['대기', '참여중', '참여중']",685df592da29e56dc48c763d
"['685df192a2cd54b0683ea388', '685df192a2cd54b0683ea38c', '685df192a2cd54b0683ea38e']","['참여중', '참여중', '참여중']",685df592da29e56dc48c762c
"['685df192a2cd54b0683ea383', '685df192a2cd54b0683ea39c', '685df192a2cd54b0683ea367']","['대기', '참여중', '참여중']",685df592da29e56dc48c7620
"['685df192a2cd54b0683ea352', '685df192a2cd54b0683ea38a', '685df192a2cd54b0683ea38d']","['참여중', '참여중', '대기']",685df592da29e56dc48c762a
"['685df192a2cd54b0683ea361', '685df192a2cd54b0683ea373', '685df192a2cd54b0683ea364']","['대기', '참여중', '대기']",685df592da29e56dc48c7632
"['685df192a2cd54b0683ea3a1', '685df192a2cd54b0683ea347', '685df192a2cd54b0683ea367']","['대기', '대기', '대기']",685df592da29e56dc48c7647
"['685df192a2cd54b0683ea37e', '685df192a2cd54b0683ea386', '685df192a2cd54b0683ea39e']","['참여중', '참여중', '참여중']",685df592da29e56dc48c766e
"['685df192a2cd54b0683ea387', '685df192a2cd54b0683ea36f', '685df192a2cd54b0683ea395']","['대기', '대기', '참여중']",685df592da29e56dc48c765a
"['685df192a2cd54b0683ea349', '685df192a2cd54b0683ea39a', '685df192a2cd54b0683ea397']","['참여중', '참여중', '참여중']",685df592da29e56dc48c7646
"['685df192a2cd54b0683ea368', '685df192a2cd54b0683ea38a', '685df192a2cd54b0683ea349']","['대기', '대기', '대기']",685df592da29e56dc48c764c
"['685df192a2cd54b0683ea366', '685df192a2cd54b0683ea345', '685df192a2cd54b0683ea357']","['대기', '대기', '참여중']",685df592da29e56dc48c7611
"['685df192a2cd54b0683ea372', '685df192a2cd54b0683ea347', '685df192a2cd54b0683ea37a']","['참여중', '참여중', '대기']",685df592da29e56dc48c762b
"['685df192a2cd54b0683ea371', '685df192a2cd54b0683ea34d', '685df192a2cd54b0683ea39c']","['대기', '대기', '참여중']",685df592da29e56dc48c7648
"['685df192a2cd54b0683ea3a2', '685df192a2cd54b0683ea37b', '685df192a2cd54b0683ea383']","['참여중', '대기', '대기']",685df592da29e56dc48c766b
"['685df192a2cd54b0683ea399', '685df192a2cd54b0683ea352', '685df192a2cd54b0683ea39c']","['참여중', '참여중', '대기']",685df592da29e56dc48c7669
"['685df192a2cd54b0683ea373', '685df192a2cd54b0683ea38e', '685df192a2cd54b0683ea35f']","['참여중', '참여중', '대기']",685df592da29e56dc48c763f
"['685df192a2cd54b0683ea366', '685df192a2cd54b0683ea37d', '685df192a2cd54b0683ea36b']","['참여중', '대기', '대기']",685df592da29e56dc48c760f
"['685df192a2cd54b0683ea390', '685df192a2cd54b0683ea397', '685df192a2cd54b0683ea37a']","['참여중', '대기', '대기']",685df592da29e56dc48c7640
"['685df192a2cd54b0683ea37e', '685df192a2cd54b0683ea36e', '685df192a2cd54b0683ea34e']","['대기', '참여중', '대기']",685df592da29e56dc48c762a
"['685df192a2cd54b0683ea371', '685df192a2cd54b0683ea34a', '685df192a2cd54b0683ea35f']","['대기', '대기', '참여중']",685df592da29e56dc48c7637
"['685df192a2cd54b0683ea395', '685df192a2cd54b0683ea361', '685df192a2cd54b0683ea366']","['참여중', '대기', '참여중']",685df592da29e56dc48c7649
"['685df192a2cd54b0683ea346', '685df192a2cd54b0683ea34b', '685df192a2cd54b0683ea375']","['참여중', '참여중', '참여중']",685df592da29e56dc48c7640
"['685df192a2cd54b0683ea36f', '685df192a2cd54b0683ea38b', '685df192a2cd54b0683ea38a']","['대기', '참여중', '대기']",685df592da29e56dc48c7625
"['6854be67f50a270da74cb6d3', '685df192a2cd54b0683ea365', '685df192a2cd54b0683ea396']","['대기', '참여중', '대기']",685df592da29e56dc48c7666
"['685df192a2cd54b0683ea354', '685df192a2cd54b0683ea343', '6854be67f50a270da74cb6d3']","['참여중', '참여중', '대기']",685df592da29e56dc48c764c
"['685df192a2cd54b0683ea37d', '685df192a2cd54b0683ea37e', '685df192a2cd54b0683ea397']","['참여중', '대기', '참여중']",685df592da29e56dc48c7630
"['685df192a2cd54b0683ea398', '685df192a2cd54b0683ea3a4', '685df192a2cd54b0683ea37e']","['대기', '참여중', '대기']",685df592da29e56dc48c762f
"['685df192a2cd54b0683ea364', '685df192a2cd54b0683ea371', '685df192a2cd54b0683ea389']","['참여중', '대기', '참여중']",685deba376a966f800c1f6dc
"['685df192a2cd54b0683ea3a0', '685df192a2cd54b0683ea3a3', '685df192a2cd54b0683ea387']","['대기', '대기', '대기']",685df592da29e56dc48c762b
"['685df192a2cd54b0683ea34f', '685df192a2cd54b0683ea399', '685df192a2cd54b0683ea3a1']","['참여중', '참여중', '참여중']",685df592da29e56dc48c7621
"['685df192a2cd54b0683ea382', '685df192a2cd54b0683ea367', '685df192a2cd54b0683ea348']","['참여중', '대기', '참여중']",685df592da29e56dc48c7653
"['685df192a2cd54b0683ea39c', '685df192a2cd54b0683ea38f', '685df192a2cd54b0683ea359']","['참여중', '대기', '대기']",685df592da29e56dc48c7625
"['685df192a2cd54b0683ea35e', '685df192a2cd54b0683ea349', '685df192a2cd54b0683ea372']","['대기', '대기', '대기']",685df592da29e56dc48c7655
"['685df192a2cd54b0683ea345', '685df192a2cd54b0683ea3a0', '685df192a2cd54b0683ea37d']","['대기', '대기', '대기']",685df592da29e56dc48c7619
"['685df192a2cd54b0683ea34f', '685df192a2cd54b0683ea375', '685df192a2cd54b0683ea374']","['대기', '참여중', '참여중']",685df592da29e56dc48c7621
"['685df192a2cd54b0683ea386', '685df192a2cd54b0683ea36d', '685df192a2cd54b0683ea351']","['대기', '참여중', '대기']",685df592da29e56dc48c7650
"['685df192a2cd54b0683ea351', '685df192a2cd54b0683ea34a', '685df192a2cd54b0683ea36c']","['대기', '참여중', '대기']",685df592da29e56dc48c7666
"['685df192a2cd54b0683ea36d', '685df192a2cd54b0683ea389', '685df192a2cd54b0683ea378']","['참여중', '대기', '대기']",685df592da29e56dc48c7645
"['685df192a2cd54b0683ea386', '685df192a2cd54b0683ea374', '685df192a2cd54b0683ea398']","['대기', '대기', '참여중']",685df592da29e56dc48c761d
"['685df192a2cd54b0683ea354', '685df192a2cd54b0683ea355', '685df192a2cd54b0683ea367']","['대기', '대기', '참여중']",685df592da29e56dc48c764a
"['685df192a2cd54b0683ea3a0', '685df192a2cd54b0683ea367', '685df192a2cd54b0683ea366']","['참여중', '대기', '대기']",685df592da29e56dc48c7633
"['685df192a2cd54b0683ea395', '685df192a2cd54b0683ea370', '685df192a2cd54b0683ea38e']","['대기', '참여중', '대기']",685df592da29e56dc48c765d
"['685df192a2cd54b0683ea34b', '685df192a2cd54b0683ea378', '685df192a2cd54b0683ea37d']","['대기', '대기', '대기']",685df592da29e56dc48c761a
"['685df192a2cd54b0683ea361', '685df192a2cd54b0683ea345', '685df192a2cd54b0683ea3a4']","['참여중', '참여중', '참여중']",685df592da29e56dc48c7624
"['685df192a2cd54b0683ea36f', '685df192a2cd54b0683ea39c', '685df192a2cd54b0683ea399']","['참여중', '대기', '참여중']",685df592da29e56dc48c7627
"['685df192a2cd54b0683ea37b', '685df192a2cd54b0683ea382', '685df192a2cd54b0683ea371']","['참여중', '대기', '참여중']",685df592da29e56dc48c762f
"['685df192a2cd54b0683ea36d', '685df192a2cd54b0683ea387', '685df192a2cd54b0683ea371']","['대기', '대기', '대기']",685df592da29e56dc48c7652
"['685df192a2cd54b0683ea343', '685df192a2cd54b0683ea382', '685df192a2cd54b0683ea383']","['대기', '대기', '참여중']",685df592da29e56dc48c7660
"['685df192a2cd54b0683ea374', '685df192a2cd54b0683ea359', '685df192a2cd54b0683ea381']","['참여중', '참여중', '대기']",685df592da29e56dc48c7618
"['685df192a2cd54b0683ea343', '685df192a2cd54b0683ea360', '685df192a2cd54b0683ea354']","['참여중', '대기', '대기']",685df592da29e56dc48c765c
"['685df192a2cd54b0683ea36f', '685df192a2cd54b0683ea37c', '685df192a2cd54b0683ea361']","['참여중', '대기', '참여중']",685df592da29e56dc48c761c
"['685df192a2cd54b0683ea370', '685df192a2cd54b0683ea37e', '685df192a2cd54b0683ea38c']","['대기', '참여중', '대기']",685df592da29e56dc48c7628
"['685df192a2cd54b0683ea375', '685df192a2cd54b0683ea3a4', '685df192a2cd54b0683ea348']","['대기', '참여중', '참여중']",685df592da29e56dc48c7660
"['685df192a2cd54b0683ea351', '685df192a2cd54b0683ea3a5', '685df192a2cd54b0683ea36f']","['참여중', '참여중', '대기']",685df592da29e56dc48c762f
"['6854be67f50a270da74cb6d3', '685df192a2cd54b0683ea375', '685df192a2cd54b0683ea3a1']","['대기', '대기', '대기']",685df592da29e56dc48c7643
"['685df192a2cd54b0683ea379', '6854be67f50a270da74cb6d3', '685df192a2cd54b0683ea352']","['대기', '대기', '대기']",685df592da29e56dc48c764a
"['685df192a2cd54b0683ea36f', '685df192a2cd54b0683ea390', '685df192a2cd54b0683ea350']","['대기', '대기', '참여중']",685df592da29e56dc48c7667
"['685df192a2cd54b0683ea345', '685df192a2cd54b0683ea396', '685df192a2cd54b0683ea376']","['참여중', '참여중', '대기']",685df592da29e56dc48c760f
"['685df192a2cd54b0683ea368', '685df192a2cd54b0683ea373', '685df192a2cd54b0683ea3a4']","['대기', '참여중', '참여중']",685df592da29e56dc48c760e
"['685df192a2cd54b0683ea347', '685df192a2cd54b0683ea355', '685df192a2cd54b0683ea349']","['대기', '대기', '대기']",685df592da29e56dc48c762f
"['685df192a2cd54b0683ea36d', '685df192a2cd54b0683ea39e', '685df192a2cd54b0683ea375']","['참여중', '참여중', '참여중']",685df592da29e56dc48c761d
"['685df192a2cd54b0683ea39a', '685df192a2cd54b0683ea3a1', '685df192a2cd54b0683ea3a2']","['대기', '참여중', '참여중']",685df592da29e56dc48c7617
"['685df192a2cd54b0683ea377', '685df192a2cd54b0683ea354', '685df192a2cd54b0683ea349']","['참여중', '대기', '대기']",685df592da29e56dc48c7638
"['685df192a2cd54b0683ea36c', '685df192a2cd54b0683ea36f', '685df192a2cd54b0683ea390']","['대기', '참여중', '대기']",685df592da29e56dc48c766f
"['685df192a2cd54b0683ea366', '685df192a2cd54b0683ea35e', '685df192a2cd54b0683ea370']","['참여중', '참여중', '대기']",685bb8885322627203850847
"['685df192a2cd54b0683ea36f', '685df192a2cd54b0683ea346', '685df192a2cd54b0683ea355']","['대기', '대기', '참여중']",685df592da29e56dc48c7611
"['685df192a2cd54b0683ea38d', '685df192a2cd54b0683ea364', '685df192a2cd54b0683ea370']","['참여중', '대기', '참여중']",685df592da29e56dc48c7644
"['685df192a2cd54b0683ea3a3', '685df192a2cd54b0683ea35f', '685df192a2cd54b0683ea352']","['대기', '참여중', '대기']",685df592da29e56dc48c7644
"['685df192a2cd54b0683ea364', '685df192a2cd54b0683ea351', '685df192a2cd54b0683ea3a1']","['참여중', '대기', '대기']",685df592da29e56dc48c765f
"['685df192a2cd54b0683ea36b', '685df192a2cd54b0683ea395', '685df192a2cd54b0683ea354']","['대기', '참여중', '참여중']",685df592da29e56dc48c7613
"['685df192a2cd54b0683ea34b', '685df192a2cd54b0683ea34e', '685df192a2cd54b0683ea361']","['대기', '대기', '참여중']",685df592da29e56dc48c764f
"['685df192a2cd54b0683ea38c', '685df192a2cd54b0683ea379', '685df192a2cd54b0683ea3a3']","['대기', '참여중', '대기']",685df592da29e56dc48c762f
"['685df192a2cd54b0683ea381', '685df192a2cd54b0683ea3a0', '685df192a2cd54b0683ea357']","['대기', '대기', '대기']",685df592da29e56dc48c762e
"['685df192a2cd54b0683ea377', '685df192a2cd54b0683ea366', '685df192a2cd54b0683ea3a3']","['대기', '참여중', '대기']",685df592da29e56dc48c764c
