title,start_date,end_date,member,content,type,user_id,status,created_at,updated_at,project_id
타임라인 일정 1,2025-06-02,2025-06-10,"['685df192a2cd54b0683ea371', '685df192a2cd54b0683ea378']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea385,월차,2025-06-27T02:10:14.713916,2025-06-27T02:10:14.713925,
타임라인 일정 2,2025-06-03,2025-06-08,"['685df192a2cd54b0683ea373', '685df192a2cd54b0683ea39d']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea346,완료,2025-06-27T02:10:14.713954,2025-06-27T02:10:14.713958,685df592da29e56dc48c7651
타임라인 일정 3,2025-06-29,2025-07-01,"['685df192a2cd54b0683ea394', '685df192a2cd54b0683ea363']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea39e,사내일정,2025-06-27T02:10:14.713988,2025-06-27T02:10:14.713990,
타임라인 일정 4,2025-06-16,2025-06-25,"['685df192a2cd54b0683ea35d', '685df192a2cd54b0683ea382']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea34d,진행 대기,2025-06-27T02:10:14.714008,2025-06-27T02:10:14.714010,685df592da29e56dc48c7656
타임라인 일정 5,2025-06-09,2025-06-10,"['685df192a2cd54b0683ea396', '685df192a2cd54b0683ea379']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea362,완료,2025-06-27T02:10:14.714027,2025-06-27T02:10:14.714029,685df592da29e56dc48c7657
타임라인 일정 6,2025-06-04,2025-06-08,"['685df192a2cd54b0683ea374', '685df192a2cd54b0683ea385']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea39a,병가,2025-06-27T02:10:14.714054,2025-06-27T02:10:14.714058,
타임라인 일정 7,2025-06-06,2025-06-15,"['685df192a2cd54b0683ea39c', '685df192a2cd54b0683ea350']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea37a,출장,2025-06-27T02:10:14.714088,2025-06-27T02:10:14.714091,
타임라인 일정 8,2025-06-11,2025-06-13,"['685df192a2cd54b0683ea35e', '685df192a2cd54b0683ea34f']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea367,진행중,2025-06-27T02:10:14.714110,2025-06-27T02:10:14.714112,685df592da29e56dc48c760e
타임라인 일정 9,2025-06-12,2025-06-22,"['685df192a2cd54b0683ea37a', '685df192a2cd54b0683ea353']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea383,진행중,2025-06-27T02:10:14.714149,2025-06-27T02:10:14.714152,685df592da29e56dc48c7633
타임라인 일정 10,2025-06-14,2025-06-19,"['685df192a2cd54b0683ea34b', '685df192a2cd54b0683ea374']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea398,연차,2025-06-27T02:10:14.714180,2025-06-27T02:10:14.714184,
타임라인 일정 11,2025-06-06,2025-06-09,"['685df192a2cd54b0683ea361', '685df192a2cd54b0683ea36f']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea384,지연,2025-06-27T02:10:14.714215,2025-06-27T02:10:14.714219,685df592da29e56dc48c761f
타임라인 일정 12,2025-06-01,2025-06-10,"['685df192a2cd54b0683ea39b', '685df192a2cd54b0683ea373']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea365,월차,2025-06-27T02:10:14.714261,2025-06-27T02:10:14.714265,
타임라인 일정 13,2025-06-20,2025-06-24,"['685df192a2cd54b0683ea359', '685df192a2cd54b0683ea361']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea345,지연,2025-06-27T02:10:14.714289,2025-06-27T02:10:14.714291,685df592da29e56dc48c761b
타임라인 일정 14,2025-06-28,2025-07-01,"['685df192a2cd54b0683ea371', '685df192a2cd54b0683ea3a4']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea391,사내일정,2025-06-27T02:10:14.714307,2025-06-27T02:10:14.714309,
타임라인 일정 15,2025-06-28,2025-06-29,"['685df192a2cd54b0683ea353', '685df192a2cd54b0683ea35f']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea38c,사내일정,2025-06-27T02:10:14.714325,2025-06-27T02:10:14.714327,
타임라인 일정 16,2025-06-19,2025-06-21,"['685df192a2cd54b0683ea373', '685df192a2cd54b0683ea37d']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea359,사내일정,2025-06-27T02:10:14.714348,2025-06-27T02:10:14.714351,
타임라인 일정 17,2025-06-20,2025-06-28,"['685df192a2cd54b0683ea35a', '685df192a2cd54b0683ea346']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea375,연차,2025-06-27T02:10:14.714381,2025-06-27T02:10:14.714383,
타임라인 일정 18,2025-07-01,2025-07-07,"['685df192a2cd54b0683ea36f', '685df192a2cd54b0683ea37b']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea35a,월차,2025-06-27T02:10:14.714407,2025-06-27T02:10:14.714410,
타임라인 일정 19,2025-06-04,2025-06-10,"['685df192a2cd54b0683ea37f', '685df192a2cd54b0683ea34f']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea37c,연차,2025-06-27T02:10:14.714425,2025-06-27T02:10:14.714427,
타임라인 일정 20,2025-06-26,2025-06-30,"['685df192a2cd54b0683ea3a0', '685df192a2cd54b0683ea365']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea386,출장,2025-06-27T02:10:14.714443,2025-06-27T02:10:14.714446,
타임라인 일정 21,2025-06-16,2025-06-20,"['685df192a2cd54b0683ea364', '685df192a2cd54b0683ea38d']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea392,병가,2025-06-27T02:10:14.714462,2025-06-27T02:10:14.714464,
타임라인 일정 22,2025-06-14,2025-06-16,"['685df192a2cd54b0683ea350', '685df192a2cd54b0683ea387']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea361,사내일정,2025-06-27T02:10:14.714480,2025-06-27T02:10:14.714482,
타임라인 일정 23,2025-06-18,2025-06-28,"['685df192a2cd54b0683ea372', '685df192a2cd54b0683ea39a']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea3a5,사내일정,2025-06-27T02:10:14.714497,2025-06-27T02:10:14.714499,
타임라인 일정 24,2025-06-23,2025-07-03,"['685df192a2cd54b0683ea3a1', '685df192a2cd54b0683ea396']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea39e,진행 대기,2025-06-27T02:10:14.714516,2025-06-27T02:10:14.714518,685df592da29e56dc48c764d
타임라인 일정 25,2025-06-16,2025-06-26,"['685df192a2cd54b0683ea37b', '685df192a2cd54b0683ea393']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea39d,진행중,2025-06-27T02:10:14.714533,2025-06-27T02:10:14.714535,685df592da29e56dc48c7642
타임라인 일정 26,2025-06-03,2025-06-12,"['685df192a2cd54b0683ea36f', '685df192a2cd54b0683ea38e']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea39a,완료,2025-06-27T02:10:14.714551,2025-06-27T02:10:14.714553,6858e855a4d53f19194ed3b2
타임라인 일정 27,2025-06-28,2025-07-07,"['6853aebf690a71fa9ad4b6e3', '685df192a2cd54b0683ea35f']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea357,사내일정,2025-06-27T02:10:14.714573,2025-06-27T02:10:14.714575,
타임라인 일정 28,2025-06-03,2025-06-09,"['685df192a2cd54b0683ea396', '685df192a2cd54b0683ea37c']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea39b,중단,2025-06-27T02:10:14.714590,2025-06-27T02:10:14.714592,685df592da29e56dc48c764b
타임라인 일정 29,2025-06-14,2025-06-18,"['685df192a2cd54b0683ea356', '685df192a2cd54b0683ea3a2']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea383,병가,2025-06-27T02:10:14.714608,2025-06-27T02:10:14.714610,
타임라인 일정 30,2025-06-09,2025-06-12,"['685df192a2cd54b0683ea395', '685df192a2cd54b0683ea392']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea383,연차,2025-06-27T02:10:14.714626,2025-06-27T02:10:14.714630,
타임라인 일정 31,2025-06-24,2025-06-28,"['685df192a2cd54b0683ea37b', '685df192a2cd54b0683ea3a5']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea369,출장,2025-06-27T02:10:14.714656,2025-06-27T02:10:14.714661,
타임라인 일정 32,2025-06-20,2025-06-23,"['685df192a2cd54b0683ea3a6', '685df192a2cd54b0683ea368']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea389,병가,2025-06-27T02:10:14.714687,2025-06-27T02:10:14.714691,
타임라인 일정 33,2025-06-14,2025-06-20,"['685df192a2cd54b0683ea389', '685df192a2cd54b0683ea369']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea35e,사내일정,2025-06-27T02:10:14.714717,2025-06-27T02:10:14.714721,
타임라인 일정 34,2025-06-10,2025-06-17,"['685df192a2cd54b0683ea350', '685df192a2cd54b0683ea39c']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea354,완료,2025-06-27T02:10:14.714748,2025-06-27T02:10:14.714752,685df592da29e56dc48c761a
타임라인 일정 35,2025-06-18,2025-06-23,"['685df192a2cd54b0683ea38c', '685df192a2cd54b0683ea393']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea35a,사내일정,2025-06-27T02:10:14.714786,2025-06-27T02:10:14.714790,
타임라인 일정 36,2025-06-19,2025-06-26,"['685df192a2cd54b0683ea368', '685df192a2cd54b0683ea364']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea368,병가,2025-06-27T02:10:14.714825,2025-06-27T02:10:14.714829,
타임라인 일정 37,2025-06-22,2025-06-28,"['685df192a2cd54b0683ea343', '685df192a2cd54b0683ea364']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea387,병가,2025-06-27T02:10:14.714859,2025-06-27T02:10:14.714863,
타임라인 일정 38,2025-06-23,2025-06-25,"['685df192a2cd54b0683ea350', '685df192a2cd54b0683ea356']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea39f,출장,2025-06-27T02:10:14.714894,2025-06-27T02:10:14.714898,
타임라인 일정 39,2025-06-10,2025-06-14,"['685df192a2cd54b0683ea346', '685df192a2cd54b0683ea364']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea392,사내일정,2025-06-27T02:10:14.714928,2025-06-27T02:10:14.714932,
타임라인 일정 40,2025-06-28,2025-07-06,"['685df192a2cd54b0683ea35c', '685df192a2cd54b0683ea353']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea39c,진행 대기,2025-06-27T02:10:14.714963,2025-06-27T02:10:14.714967,685df592da29e56dc48c7641
타임라인 일정 41,2025-06-07,2025-06-17,"['685df192a2cd54b0683ea362', '685df192a2cd54b0683ea35d']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea394,병가,2025-06-27T02:10:14.714996,2025-06-27T02:10:14.715001,
타임라인 일정 42,2025-06-19,2025-06-23,"['685df192a2cd54b0683ea366', '685df192a2cd54b0683ea37b']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea34f,사내일정,2025-06-27T02:10:14.715031,2025-06-27T02:10:14.715036,
타임라인 일정 43,2025-06-03,2025-06-13,"['685df192a2cd54b0683ea380', '685df192a2cd54b0683ea379']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea354,완료,2025-06-27T02:10:14.715066,2025-06-27T02:10:14.715070,685df592da29e56dc48c7662
타임라인 일정 44,2025-06-20,2025-06-22,"['685df192a2cd54b0683ea385', '685df192a2cd54b0683ea34b']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea37a,사내일정,2025-06-27T02:10:14.715106,2025-06-27T02:10:14.715111,
타임라인 일정 45,2025-06-19,2025-06-24,"['685df192a2cd54b0683ea391', '685df192a2cd54b0683ea349']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea390,완료,2025-06-27T02:10:14.715143,2025-06-27T02:10:14.715147,685df592da29e56dc48c762c
타임라인 일정 46,2025-06-01,2025-06-02,"['685df192a2cd54b0683ea396', '685df192a2cd54b0683ea36a']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea362,사내일정,2025-06-27T02:10:14.715176,2025-06-27T02:10:14.715181,
타임라인 일정 47,2025-06-26,2025-06-28,"['685df192a2cd54b0683ea360', '685df192a2cd54b0683ea35a']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea354,진행중,2025-06-27T02:10:14.715211,2025-06-27T02:10:14.715215,685df592da29e56dc48c762f
타임라인 일정 48,2025-06-30,2025-07-01,"['685df192a2cd54b0683ea38a', '685df192a2cd54b0683ea367']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea373,사내일정,2025-06-27T02:10:14.715245,2025-06-27T02:10:14.715249,
타임라인 일정 49,2025-06-18,2025-06-22,"['6854be67f50a270da74cb6d3', '685df192a2cd54b0683ea380']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea35f,사내일정,2025-06-27T02:10:14.715277,2025-06-27T02:10:14.715281,
타임라인 일정 50,2025-06-29,2025-07-04,"['685df192a2cd54b0683ea36c', '685df192a2cd54b0683ea387']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea35b,사내일정,2025-06-27T02:10:14.715311,2025-06-27T02:10:14.715315,
타임라인 일정 51,2025-07-01,2025-07-03,"['685df192a2cd54b0683ea34d', '685df192a2cd54b0683ea36c']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea354,사내일정,2025-06-27T02:10:14.715345,2025-06-27T02:10:14.715349,
타임라인 일정 52,2025-06-10,2025-06-11,"['685df192a2cd54b0683ea3a6', '685df192a2cd54b0683ea361']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea386,병가,2025-06-27T02:10:14.715379,2025-06-27T02:10:14.715383,
타임라인 일정 53,2025-06-04,2025-06-07,"['685df192a2cd54b0683ea373', '685df192a2cd54b0683ea367']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea381,사내일정,2025-06-27T02:10:14.715417,2025-06-27T02:10:14.715421,
타임라인 일정 54,2025-06-19,2025-06-22,"['685df192a2cd54b0683ea392', '685df192a2cd54b0683ea37c']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea350,사내일정,2025-06-27T02:10:14.715450,2025-06-27T02:10:14.715455,
타임라인 일정 55,2025-06-05,2025-06-08,"['685df192a2cd54b0683ea378', '685df192a2cd54b0683ea383']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea37b,지연,2025-06-27T02:10:14.715484,2025-06-27T02:10:14.715488,685df592da29e56dc48c766e
타임라인 일정 56,2025-06-16,2025-06-22,"['685df192a2cd54b0683ea390', '685df192a2cd54b0683ea344']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea38b,출장,2025-06-27T02:10:14.715519,2025-06-27T02:10:14.715523,
타임라인 일정 57,2025-07-01,2025-07-05,"['685df192a2cd54b0683ea388', '685df192a2cd54b0683ea369']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea36d,사내일정,2025-06-27T02:10:14.715555,2025-06-27T02:10:14.715559,
타임라인 일정 58,2025-06-11,2025-06-13,"['685df192a2cd54b0683ea34a', '685df192a2cd54b0683ea343']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea38c,출장,2025-06-27T02:10:14.715589,2025-06-27T02:10:14.715594,
타임라인 일정 59,2025-06-24,2025-07-03,"['685df192a2cd54b0683ea36e', '685df192a2cd54b0683ea36f']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea39d,월차,2025-06-27T02:10:14.715624,2025-06-27T02:10:14.715628,
타임라인 일정 60,2025-06-05,2025-06-06,"['685df192a2cd54b0683ea389', '685df192a2cd54b0683ea365']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea39e,사내일정,2025-06-27T02:10:14.715657,2025-06-27T02:10:14.715661,
타임라인 일정 61,2025-06-20,2025-06-24,"['685df192a2cd54b0683ea368', '685df192a2cd54b0683ea361']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea35b,병가,2025-06-27T02:10:14.715691,2025-06-27T02:10:14.715695,
타임라인 일정 62,2025-06-05,2025-06-13,"['685df192a2cd54b0683ea349', '685df192a2cd54b0683ea3a2']",이 일정은 예시용입니다.,회사,685cc3fc7163cce7db1fd18f,사내일정,2025-06-27T02:10:14.715725,2025-06-27T02:10:14.715729,
타임라인 일정 63,2025-06-29,2025-07-04,"['685df192a2cd54b0683ea35d', '685df192a2cd54b0683ea357']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea367,진행중,2025-06-27T02:10:14.715764,2025-06-27T02:10:14.715768,685df592da29e56dc48c7655
타임라인 일정 64,2025-06-10,2025-06-17,"['685df192a2cd54b0683ea39e', '685df192a2cd54b0683ea394']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea374,병가,2025-06-27T02:10:14.715799,2025-06-27T02:10:14.715803,
타임라인 일정 65,2025-06-20,2025-06-26,"['685df192a2cd54b0683ea392', '685df192a2cd54b0683ea34b']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea37a,연차,2025-06-27T02:10:14.715832,2025-06-27T02:10:14.715837,
타임라인 일정 66,2025-06-12,2025-06-21,"['685df192a2cd54b0683ea3a6', '685df192a2cd54b0683ea36e']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea3a4,사내일정,2025-06-27T02:10:14.715867,2025-06-27T02:10:14.715871,
타임라인 일정 67,2025-06-24,2025-06-29,"['685df192a2cd54b0683ea372', '685df192a2cd54b0683ea36c']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea391,지연,2025-06-27T02:10:14.715903,2025-06-27T02:10:14.715907,685df592da29e56dc48c7653
타임라인 일정 68,2025-06-30,2025-07-06,"['685df192a2cd54b0683ea36c', '685df192a2cd54b0683ea397']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea36c,사내일정,2025-06-27T02:10:14.715937,2025-06-27T02:10:14.715942,
타임라인 일정 69,2025-06-12,2025-06-14,"['685df192a2cd54b0683ea374', '685df192a2cd54b0683ea362']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea35b,사내일정,2025-06-27T02:10:14.715970,2025-06-27T02:10:14.715974,
타임라인 일정 70,2025-06-06,2025-06-07,"['685df192a2cd54b0683ea3a0', '685df192a2cd54b0683ea350']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea381,연차,2025-06-27T02:10:14.715999,2025-06-27T02:10:14.716003,
타임라인 일정 71,2025-06-21,2025-07-01,"['685df192a2cd54b0683ea346', '685df192a2cd54b0683ea345']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea35d,완료,2025-06-27T02:10:14.716032,2025-06-27T02:10:14.716036,685df592da29e56dc48c7632
타임라인 일정 72,2025-06-18,2025-06-23,"['685df192a2cd54b0683ea398', '685df192a2cd54b0683ea34d']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea3a2,중단,2025-06-27T02:10:14.716067,2025-06-27T02:10:14.716072,685bb8885322627203850847
타임라인 일정 73,2025-06-08,2025-06-11,"['6854be67f50a270da74cb6d3', '685df192a2cd54b0683ea35e']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea3a0,월차,2025-06-27T02:10:14.716101,2025-06-27T02:10:14.716105,
타임라인 일정 74,2025-06-15,2025-06-21,"['685df192a2cd54b0683ea393', '685df192a2cd54b0683ea36d']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea39a,월차,2025-06-27T02:10:14.716134,2025-06-27T02:10:14.716138,
타임라인 일정 75,2025-07-01,2025-07-04,"['685df192a2cd54b0683ea399', '685df192a2cd54b0683ea384']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea35f,완료,2025-06-27T02:10:14.716960,2025-06-27T02:10:14.716971,685df592da29e56dc48c7648
타임라인 일정 76,2025-06-29,2025-07-01,"['685df192a2cd54b0683ea391', '685df192a2cd54b0683ea3a0']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea34e,진행 대기,2025-06-27T02:10:14.717027,2025-06-27T02:10:14.717040,685df592da29e56dc48c762a
타임라인 일정 77,2025-06-18,2025-06-27,"['685df192a2cd54b0683ea37a', '685df192a2cd54b0683ea358']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea37b,진행중,2025-06-27T02:10:14.717061,2025-06-27T02:10:14.717063,685df592da29e56dc48c766a
타임라인 일정 78,2025-06-25,2025-06-27,"['685df192a2cd54b0683ea38a', '685df192a2cd54b0683ea378']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea36c,연차,2025-06-27T02:10:14.717081,2025-06-27T02:10:14.717083,
타임라인 일정 79,2025-06-29,2025-07-04,"['685df192a2cd54b0683ea356', '685df192a2cd54b0683ea362']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea362,중단,2025-06-27T02:10:14.717101,2025-06-27T02:10:14.717103,685df592da29e56dc48c7655
타임라인 일정 80,2025-06-24,2025-06-30,"['685df192a2cd54b0683ea392', '685df192a2cd54b0683ea37f']",이 일정은 예시용입니다.,회사,6853aebf690a71fa9ad4b6e3,사내일정,2025-06-27T02:10:14.717118,2025-06-27T02:10:14.717120,
타임라인 일정 81,2025-06-07,2025-06-09,"['685df192a2cd54b0683ea38c', '685df192a2cd54b0683ea35c']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea396,지연,2025-06-27T02:10:14.717135,2025-06-27T02:10:14.717138,685df592da29e56dc48c7613
타임라인 일정 82,2025-06-07,2025-06-12,"['685df192a2cd54b0683ea36c', '685df192a2cd54b0683ea371']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea36c,중단,2025-06-27T02:10:14.717179,2025-06-27T02:10:14.717182,685df592da29e56dc48c7658
타임라인 일정 83,2025-06-21,2025-06-30,"['685df192a2cd54b0683ea368', '685df192a2cd54b0683ea370']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea378,사내일정,2025-06-27T02:10:14.717208,2025-06-27T02:10:14.717211,
타임라인 일정 84,2025-06-22,2025-06-26,"['685df192a2cd54b0683ea353', '685df192a2cd54b0683ea39c']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea346,출장,2025-06-27T02:10:14.717228,2025-06-27T02:10:14.717230,
타임라인 일정 85,2025-06-12,2025-06-21,"['685df192a2cd54b0683ea35c', '685df192a2cd54b0683ea362']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea349,출장,2025-06-27T02:10:14.717246,2025-06-27T02:10:14.717248,
타임라인 일정 86,2025-06-27,2025-06-28,"['685df192a2cd54b0683ea35d', '685df192a2cd54b0683ea359']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea3a3,연차,2025-06-27T02:10:14.717263,2025-06-27T02:10:14.717265,
타임라인 일정 87,2025-06-28,2025-06-30,"['685df192a2cd54b0683ea38c', '685df192a2cd54b0683ea35b']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea344,진행중,2025-06-27T02:10:14.717280,2025-06-27T02:10:14.717282,685df592da29e56dc48c7633
타임라인 일정 88,2025-06-25,2025-06-27,"['685df192a2cd54b0683ea37d', '685df192a2cd54b0683ea360']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea3a5,월차,2025-06-27T02:10:14.717314,2025-06-27T02:10:14.717318,
타임라인 일정 89,2025-06-28,2025-06-30,"['685df192a2cd54b0683ea39f', '685df192a2cd54b0683ea391']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea39f,사내일정,2025-06-27T02:10:14.717345,2025-06-27T02:10:14.717349,
타임라인 일정 90,2025-06-08,2025-06-14,"['685df192a2cd54b0683ea385', '685df192a2cd54b0683ea34e']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea379,월차,2025-06-27T02:10:14.717377,2025-06-27T02:10:14.717382,
타임라인 일정 91,2025-06-13,2025-06-22,"['685df192a2cd54b0683ea34e', '685df192a2cd54b0683ea370']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea396,출장,2025-06-27T02:10:14.717398,2025-06-27T02:10:14.717401,
타임라인 일정 92,2025-06-21,2025-06-27,"['685df192a2cd54b0683ea34a', '685df192a2cd54b0683ea375']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea388,연차,2025-06-27T02:10:14.717417,2025-06-27T02:10:14.717419,
타임라인 일정 93,2025-06-16,2025-06-25,"['685df192a2cd54b0683ea386', '685df192a2cd54b0683ea350']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea372,지연,2025-06-27T02:10:14.717440,2025-06-27T02:10:14.717444,685df592da29e56dc48c7618
타임라인 일정 94,2025-06-30,2025-07-05,"['685df192a2cd54b0683ea37d', '6854be67f50a270da74cb6d3']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea370,중단,2025-06-27T02:10:14.717471,2025-06-27T02:10:14.717475,685df592da29e56dc48c7662
타임라인 일정 95,2025-06-14,2025-06-19,"['685df192a2cd54b0683ea356', '685df192a2cd54b0683ea37f']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea375,완료,2025-06-27T02:10:14.717502,2025-06-27T02:10:14.717504,685df592da29e56dc48c764f
타임라인 일정 96,2025-06-21,2025-06-27,"['685df192a2cd54b0683ea390', '685df192a2cd54b0683ea388']",이 일정은 예시용입니다.,개인,685df192a2cd54b0683ea36c,병가,2025-06-27T02:10:14.717528,2025-06-27T02:10:14.717540,
타임라인 일정 97,2025-06-30,2025-07-03,"['685df192a2cd54b0683ea36d', '685df192a2cd54b0683ea39e']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea37c,사내일정,2025-06-27T02:10:14.717556,2025-06-27T02:10:14.717558,
타임라인 일정 98,2025-06-12,2025-06-21,"['685df192a2cd54b0683ea34e', '685df192a2cd54b0683ea35d']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea38e,중단,2025-06-27T02:10:14.717574,2025-06-27T02:10:14.717577,685df592da29e56dc48c766f
타임라인 일정 99,2025-06-24,2025-06-27,"['685df192a2cd54b0683ea37f', '685df192a2cd54b0683ea392']",이 일정은 예시용입니다.,회사,685df192a2cd54b0683ea396,사내일정,2025-06-27T02:10:14.717591,2025-06-27T02:10:14.717593,
타임라인 일정 100,2025-06-04,2025-06-13,"['685df192a2cd54b0683ea363', '685df192a2cd54b0683ea39c']",이 일정은 예시용입니다.,프로젝트,685df192a2cd54b0683ea377,진행 대기,2025-06-27T02:10:14.717609,2025-06-27T02:10:14.717611,685df592da29e56dc48c763c
